year,branch,branch_norm,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total_calc
2025,Stories - Bir Hasan,stories - bir hasan,3355705.33,2842993.67,2266050.67,3459979.67,2125379.33,744638.33,3799740.25,3783897.91,3255935.75,,,,25634320.91
2025,Stories Ain El Mreisseh,stories ain el mreisseh,12648546.67,9929973.33,9849926.67,13025923.33,7208975.0,2883403.33,11889329.16,11610097.92,11021123.75,,,,90067299.16
2025,Stories Airport,stories airport,0.0,0.0,0.0,0.0,0.0,8428.83,2940003.01,6963426.45,7467197.62,,,,17379055.91
2025,Stories Antelias,stories antelias,2615854.33,2139010.67,3162716.67,3391741.33,2033635.67,728978.33,2963696.71,3182363.97,2909965.47,,,,23127963.15
2025,Stories Batroun,stories batroun,4266517.33,3388117.33,4890198.33,5516881.67,2963980.33,1311240.0,6135003.02,6751770.29,5041150.76,,,,40264859.059999995
2025,Stories Bayada,stories bayada,4497376.67,3419106.67,5083386.67,5196906.67,3043400.0,1208190.0,5448609.92,5613038.75,4917258.26,,,,38427273.61
2025,Stories Centro Mall,stories centro mall,3264533.33,2944806.67,2218466.67,3937166.67,1955286.67,924383.33,4201339.95,4307333.34,3232537.55,,,,26985854.18
2025,Stories Event Starco,stories event starco,0.0,0.0,0.0,0.0,0.0,0.0,918.92,3141.14,0.0,,,,4060.06
2025,Stories Faqra,stories faqra,1889910.0,1829960.0,1479756.67,2298003.33,1109666.67,352083.33,482036.04,1535977.47,0.0,,,,10977393.51
2025,Stories Khaldeh,stories khaldeh,7468155.33,6108429.33,6420841.0,8455732.0,4487117.67,2262395.0,9464291.92,10661995.53,7859844.17,,,,63188801.95
2025,Stories LAU,stories lau,1832006.33,1863050.33,1859610.67,2358631.33,1206958.0,398961.67,1050186.19,1683288.29,627849.85,,,,12880542.66
2025,Stories Le Mall,stories le mall,3881015.0,3772586.67,4220770.0,4428620.0,2163876.67,967783.33,4986426.44,5452825.84,4201888.9,,,,34075792.85
2025,Stories Le Mall,stories le mall,,,,,,,,,,,,,0.0
2025,Stories Mansourieh,stories mansourieh,0.0,0.0,0.0,0.0,0.0,193405.41,5928212.63,5813335.75,,,,,11934953.79
2025,Stories Ramlet El Bayda,stories ramlet el bayda,1570806.67,3588563.33,6011885.0,3542743.33,1445760.0,7427539.62,7668109.92,6585103.32,,,,,37840511.19
2025,Stories Saida,stories saida,5121351.33,4684910.67,6361154.33,3010781.67,1323360.0,5939826.44,5925560.98,4245091.9,,,,,36612037.32
2025,Stories Sour 2,stories sour 2,0.0,0.0,0.0,0.0,0.0,4504179.49,5532578.53,3970129.99,,,,,14006888.01
2025,Stories Verdun,stories verdun,1387090.33,1436257.67,2105139.33,1195236.33,449746.67,3417793.41,3481408.42,2989974.79,,,,,16462646.95
2025,Stories Zalka,stories zalka,8417640.0,10840106.67,11182530.0,6433973.33,2504900.0,10265530.04,10774439.35,9882169.98,,,,,70301289.37
2025,Stories alay,stories alay,0.0,0.0,0.0,0.0,0.0,4219344.76,8565845.07,5397295.51,,,,,18182485.34
2025,Stories amioun,stories amioun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2025,Stories jbeil,stories jbeil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402935.0,,,,,2402935.0
2025,Stories kaslik,stories kaslik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2025,Stories raouche,stories raouche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2025,Stories sin el fil,stories sin el fil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2025,Stories.,stories.,2527096.67,2385366.67,3555273.33,2024430.0,923133.33,300556.67,0.0,0.0,,,,,11715856.67
2026,Stories - Bir Hasan,stories - bir hasan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Ain El Mreisseh,stories ain el mreisseh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Airport,stories airport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Antelias,stories antelias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Batroun,stories batroun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Bayada,stories bayada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Centro Mall,stories centro mall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Event Starco,stories event starco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Khaldeh,stories khaldeh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories LAU,stories lau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Le Mall,stories le mall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Mansourieh,stories mansourieh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Ramlet El Bayda,stories ramlet el bayda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Saida,stories saida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Saida,stories saida,,,,,,,,,,,,,0.0
2026,Stories Sour 2,stories sour 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Verdun,stories verdun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories Zalka,stories zalka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories alay,stories alay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories amioun,stories amioun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories jbeil,stories jbeil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories kaslik,stories kaslik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories raouche,stories raouche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2026,Stories sin el fil,stories sin el fil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
2025,Stories - Bir Hasan,stories - bir hasan,2851287.1,2743087.7,34357224.24,,,,,,,,,,39951599.04000001
2025,Stories Ain El Mreisseh,stories ain el mreisseh,9387782.61,9640996.43,119612862.02,,,,,,,,,,138641641.06
2025,Stories Ain El Mreisseh,stories ain el mreisseh,,,,,,,,,,,,,0.0
2025,Stories Airport,stories airport,7029720.14,6604828.86,39428277.6,,,,,,,,,,53062826.6
2025,Stories Antelias,stories antelias,2551353.16,2234759.77,30629228.94,,,,,,,,,,35415341.870000005
2025,Stories Batroun,stories batroun,4272667.88,5163712.03,54073464.51,,,,,,,,,,63509844.42
2025,Stories Bayada,stories bayada,4588470.28,4403458.27,52643538.48,,,,,,,,,,61635467.03
2025,Stories Centro Mall,stories centro mall,3497554.96,3998663.08,37541717.86,,,,,,,,,,45037935.9
2025,Stories Event Starco,stories event starco,6606.61,586645.65,597312.31,,,,,,,,,,1190564.57
2025,Stories Faqra,stories faqra,0.0,0.0,10977393.51,,,,,,,,,,10977393.51
2025,Stories Khaldeh,stories khaldeh,6744352.33,6874042.67,84155611.99,,,,,,,,,,97774006.99
2025,Stories LAU,stories lau,1173966.97,619603.6,16043692.82,,,,,,,,,,17837263.39
2025,Stories Le Mall,stories le mall,3984058.87,5003540.55,46870516.59,,,,,,,,,,55858116.010000005
2025,Stories Mansourieh,stories mansourieh,4888906.92,4198633.64,27000571.83,,,,,,,,,,36088112.39
2025,Stories Ramlet El Bayda,stories ramlet el bayda,5863675.69,5944644.46,56084689.92,,,,,,,,,,67893010.07000001
2025,Stories Saida,stories saida,3665840.85,3825643.86,55006289.81,,,,,,,,,,62497774.52
2025,Stories Sour 2,stories sour 2,2948339.91,3173568.29,23441809.54,,,,,,,,,,29563717.74
2025,Stories Sour 2,stories sour 2,,,,,,,,,,,,,0.0
2025,Stories Verdun,stories verdun,2465933.34,1695655.86,25136394.81,,,,,,,,,,29297984.009999998
2025,Stories Zalka,stories zalka,8876666.37,8566291.9,107969194.27,,,,,,,,,,125412152.53999999
2025,Stories alay,stories alay,4071091.3,3739480.5,30496225.61,,,,,,,,,,38306797.41
2025,Stories amioun,stories amioun,3115747.75,3067997.01,9766064.29,,,,,,,,,,15949809.049999999
2025,Stories jbeil,stories jbeil,7848030.44,6692888.56,27162174.22,,,,,,,,,,41703093.22
2025,Stories kaslik,stories kaslik,1237539.34,1583014.42,2820553.76,,,,,,,,,,5641107.52
2025,Stories raouche,stories raouche,1740370.88,2815825.84,4556196.71,,,,,,,,,,9112393.43
2025,Stories sin el fil,stories sin el fil,4122138.15,3551489.5,10298525.55,,,,,,,,,,17972153.200000003
2025,Stories.,stories.,0.0,0.0,13905863.33,,,,,,,,,,13905863.33
2026,Stories - Bir Hasan,stories - bir hasan,0.0,0.0,1792619.23,,,,,,,,,,1792619.23
2026,Stories Ain El Mreisseh,stories ain el mreisseh,0.0,0.0,6348294.91,,,,,,,,,,6348294.91
2026,Stories Airport,stories airport,0.0,0.0,4684588.61,,,,,,,,,,4684588.61
2026,Stories Antelias,stories antelias,0.0,0.0,1429394.6,,,,,,,,,,1429394.6
2026,Stories Batroun,stories batroun,0.0,0.0,2839402.11,,,,,,,,,,2839402.11
2026,Stories Batroun,stories batroun,,,,,,,,,,,,,0.0
2026,Stories Bayada,stories bayada,0.0,0.0,2688382.59,,,,,,,,,,2688382.59
2026,Stories Centro Mall,stories centro mall,0.0,0.0,2236126.13,,,,,,,,,,2236126.13
2026,Stories Event Starco,stories event starco,0.0,0.0,37549.55,,,,,,,,,,37549.55
2026,Stories Khaldeh,stories khaldeh,0.0,0.0,4657413.53,,,,,,,,,,4657413.53
2026,Stories LAU,stories lau,0.0,0.0,735243.25,,,,,,,,,,735243.25
2026,Stories Le Mall,stories le mall,0.0,0.0,2941828.23,,,,,,,,,,2941828.23
2026,Stories Mansourieh,stories mansourieh,0.0,0.0,2786703.91,,,,,,,,,,2786703.91
2026,Stories Ramlet El Bayda,stories ramlet el bayda,0.0,0.0,3913985.6,,,,,,,,,,3913985.6
2026,Stories Saida,stories saida,0.0,0.0,2433043.85,,,,,,,,,,2433043.85
2026,Stories Sour 2,stories sour 2,0.0,0.0,2434786.67,,,,,,,,,,2434786.67
2026,Stories Verdun,stories verdun,0.0,0.0,1069784.99,,,,,,,,,,1069784.99
2026,Stories Zalka,stories zalka,0.0,0.0,5752503.31,,,,,,,,,,5752503.31
2026,Stories alay,stories alay,0.0,0.0,2173788.6,,,,,,,,,,2173788.6
2026,Stories amioun,stories amioun,0.0,0.0,1993321.33,,,,,,,,,,1993321.33
2026,Stories amioun,stories amioun,,,,,,,,,,,,,0.0
2026,Stories jbeil,stories jbeil,0.0,0.0,4189610.42,,,,,,,,,,4189610.42
2026,Stories kaslik,stories kaslik,0.0,0.0,1034753.16,,,,,,,,,,1034753.16
2026,Stories raouche,stories raouche,0.0,0.0,1896890.4,,,,,,,,,,1896890.4
2026,Stories sin el fil,stories sin el fil,0.0,0.0,2455657.06,,,,,,,,,,2455657.06
